poi_id,name,latitude,longitude,poi_type,category_detail,vibe,avg_cost,simulated_rating,dwell_time_minutes,popularity_score,opening_time,closing_time,time_block_suitability,is_central,recommendation_score
1673,POI_6315688594,10.766914,106.676165,Shopping,shop:florist,Local,49118,3.99,78,0.446,06:00,22:00,morning|afternoon|evening,0,
1674,Sushi,10.767845,106.674678,Food_Dining,restaurant,Local,219625,4.78,74,0.275,06:00,22:00,morning|afternoon|evening,0,
1675,Cơm Chay Hòa Hảo,10.770832,106.679258,Food_Dining,restaurant,Local,265086,4.76,78,0.322,06:00,22:00,morning|afternoon|evening,0,
1676,KFC,10.767268,106.674343,Food_Dining,fast_food,Local,85464,4.71,26,0.502,06:00,22:00,morning|afternoon|evening,0,
1677,Cửa Hàn Phụ Tùng Ô Tô Kumho,10.766921,106.67645,Shopping,shop:tyres,Local,31195,4.34,32,0.253,06:00,22:00,morning|afternoon|evening,0,
1678,WinMart+,10.769975,106.676003,Shopping,shop:convenience,Local,70442,4.42,35,0.253,06:00,22:00,morning|afternoon|evening,0,
1679,Taras Spa,10.76917,106.677618,Shopping,shop:cosmetics,Local,104783,4.57,67,0.449,06:00,22:00,morning|afternoon|evening,0,
1680,Acer Support,10.770016,106.67622,Shopping,shop:computer,Local,123922,3.89,78,0.38,06:00,22:00,morning|afternoon|evening,0,
1681,at.sol,10.770558,106.675868,Shopping,shop:clothes,Local,68919,4.7,85,0.264,06:00,22:00,morning|afternoon|evening,0,
1682,Bún Cá Kiên Giang CN2,10.769113,106.678115,Food_Dining,restaurant:asian,Local,303432,4.01,53,0.321,06:00,22:00,morning|afternoon|evening,0,
1683,Busy Morning Market,10.770621,106.679337,Shopping,shop:supermarket,Local,42083,4.16,85,0.348,06:00,22:00,morning|afternoon|evening,0,
1684,Hủ Tiếu Liên,10.766009,106.676406,Food_Dining,restaurant:vietnamese;noodle,Local,307981,3.94,107,0.462,06:00,22:00,morning|afternoon|evening,0,
1685,Mì Xào Thanh Phát,10.768925,106.677866,Food_Dining,restaurant:vietnamese,Local,278274,3.72,76,0.382,06:00,22:00,morning|afternoon|evening,0,
1686,Bánh Tráng Nướng,10.768723,106.678151,Food_Dining,restaurant:vietnamese,Local,210053,4.07,93,0.335,06:00,22:00,morning|afternoon|evening,0,
1687,Nhà Hàng Đông Hồ,10.774592,106.672839,Food_Dining,restaurant,Local,357861,4.0,58,0.32,06:00,22:00,morning|afternoon|evening,0,
1688,Nhà Hàng Kỳ Hoà 2,10.774419,106.671662,Food_Dining,restaurant,Local,329791,3.82,75,0.43,06:00,22:00,morning|afternoon|evening,0,
1689,Bảo Tàng FITO,10.776283,106.671968,Culture_History,museum,Culture,44307,3.65,156,0.496,08:00,17:00,morning|afternoon,0,
1690,Nhà Hàng Cơm Nhiều Singapore,10.771183,106.670052,Food_Dining,restaurant:rice,Local,355991,4.18,89,0.531,06:00,22:00,morning|afternoon|evening,0,
1691,Cà Phê Viva Star,10.770968,106.672776,Food_Dining,cafe,Chill,62775,4.64,60,0.515,07:00,23:00,afternoon|evening,0,
1692,POI_5598915595,10.771234,106.672663,Shopping,shop:massage,Local,180004,3.99,43,0.421,06:00,22:00,morning|afternoon|evening,0,
1693,Phở Hưng,10.772452,106.672417,Food_Dining,restaurant,Local,156118,4.2,50,0.39,06:00,22:00,morning|afternoon|evening,0,
1694,Nhà Hàng Đông Hồ Eden,10.77361,106.671824,Food_Dining,restaurant,Local,389590,4.35,76,0.545,06:00,22:00,morning|afternoon|evening,0,
1695,Cà Phê HD,10.773595,106.671521,Food_Dining,cafe,Chill,85360,3.65,42,0.412,07:00,23:00,afternoon|evening,0,
1696,Lotteria,10.771152,106.672789,Food_Dining,fast_food,Local,49736,3.76,81,0.429,06:00,22:00,morning|afternoon|evening,0,
1697,auntie ann,10.771058,106.6701,Shopping,shop:bakery,Local,173581,3.56,80,0.543,06:00,22:00,morning|afternoon|evening,0,
1698,Nhà Hàng Hải Sản Phi Phố Biển,10.775182,106.671836,Food_Dining,restaurant:seafood,Local,196868,3.76,92,0.343,06:00,22:00,morning|afternoon|evening,0,
1699,Vegetarian Restaurant,10.771458,106.672594,Food_Dining,restaurant,Local,370000,4.34,109,0.361,06:00,22:00,morning|afternoon|evening,0,
1700,Koi Spa,10.772405,106.67212,Shopping,shop:massage,Local,122235,3.83,79,0.456,06:00,22:00,morning|afternoon|evening,0,
1701,Thanh Thanh Spa,10.773394,106.671635,Shopping,shop:massage,Local,36076,3.58,74,0.427,06:00,22:00,morning|afternoon|evening,0,
1702,Nhà Hàng Chay Vajra,10.771098,106.672749,Food_Dining,restaurant:vietnamese,Local,350859,4.63,71,0.403,06:00,22:00,morning|afternoon|evening,0,
1703,Nhà Hàng Chay Bà Xã,10.776584,106.671881,Food_Dining,restaurant:vietnamese,Local,272926,3.83,51,0.46,06:00,22:00,morning|afternoon|evening,0,
1704,Nhà Hàng Chay Sân Mây,10.771954,106.67234,Food_Dining,restaurant:vietnamese,Local,187684,4.37,46,0.431,06:00,22:00,morning|afternoon|evening,0,
1705,Quán chay Thôi Kệ,10.771459,106.672593,Food_Dining,restaurant:vietnamese,Local,193469,3.7,53,0.487,06:00,22:00,morning|afternoon|evening,0,
1706,Nhà Hàng Red House,10.772725,106.679133,Food_Dining,restaurant:vietnamese,Local,377000,4.25,112,0.41,06:00,22:00,morning|afternoon|evening,0,
1707,Ministop,10.774809,106.675642,Shopping,shop:convenience,Local,37513,4.07,39,0.441,06:00,22:00,morning|afternoon|evening,0,
1708,Bánh Cuốn Thiên Hương,10.772201,106.675328,Food_Dining,restaurant,Local,377826,4.27,72,0.526,06:00,22:00,morning|afternoon|evening,0,
1709,Nhà Hàng Ba Con Cừu,10.772408,106.679455,Food_Dining,restaurant,Local,321573,3.61,71,0.256,06:00,22:00,morning|afternoon|evening,0,
1710,Cà Phê A'dor,10.776022,106.678814,Food_Dining,cafe,Chill,94799,4.69,33,0.377,07:00,23:00,afternoon|evening,0,
1711,The Coffee House,10.774596,106.675732,Food_Dining,cafe,Chill,67754,3.7,74,0.311,07:00,23:00,afternoon|evening,0,
1712,Cà Phê Ten Ren,10.774617,106.675615,Food_Dining,cafe,Chill,109439,3.52,69,0.387,07:00,23:00,afternoon|evening,0,
1713,Cửa Hàng Thời Trang Jotun,10.774793,106.675713,Shopping,shop:clothes,Local,133374,3.96,68,0.373,06:00,22:00,morning|afternoon|evening,0,
1714,Cửa Hàng Thời Trang An Phước,10.771576,106.674735,Shopping,shop:clothes,Local,107700,4.02,70,0.345,06:00,22:00,morning|afternoon|evening,0,
1715,Cửa Hàng Phụ Kiện Điện Thoại Metrophone,10.771277,106.674628,Shopping,shop:yes,Local,131339,4.03,31,0.388,06:00,22:00,morning|afternoon|evening,0,
1716,Nhà Hàng The Gangs Hỏa Xa,10.77464,106.676367,Food_Dining,restaurant,Local,298709,3.95,70,0.524,06:00,22:00,morning|afternoon|evening,0,
1717,Siêu Thị Co.opmart,10.774834,106.674692,Shopping,shop:supermarket,Local,27471,4.23,51,0.287,06:00,22:00,morning|afternoon|evening,0,
1718,Bếp Chay An Nhiên Viên,10.775742,106.674728,Food_Dining,restaurant:vietnamese,Local,319914,3.71,119,0.418,06:00,22:00,morning|afternoon|evening,0,
1719,Araham Nhà Hàng Chay,10.775033,106.674429,Food_Dining,restaurant:vietnamese;malaysian,Local,245969,4.52,71,0.323,06:00,22:00,morning|afternoon|evening,0,
1720,Nhà Hàng BBQ Chicken,10.768208,106.68415,Food_Dining,restaurant,Local,313344,3.57,47,0.525,06:00,22:00,morning|afternoon|evening,0,
1721,Jollibee,10.769963,106.682128,Food_Dining,fast_food,Local,68003,4.45,77,0.541,06:00,22:00,morning|afternoon|evening,0,
1722,POI_1123004808,10.769324,106.682874,Entertainment_Leisure,cinema,Family,56795,4.64,120,0.469,09:00,21:30,morning|afternoon,0,
1723,Bánh Khọt Cô Ba Vũng Tàu,10.770563,106.681599,Food_Dining,"restaurant:Banh_xeo,_banh_khot",Local,173015,4.61,92,0.299,06:00,22:00,morning|afternoon|evening,0,
1724,Bánh Cuốn Hải Nam,10.768739,106.683466,Food_Dining,restaurant:banh_cuon_(breakfast/lunch),Local,282358,3.87,77,0.38,06:00,22:00,morning|afternoon|evening,0,
1725,Ministop,10.767428,106.684863,Shopping,shop:convenience,Local,171739,3.7,29,0.489,06:00,22:00,morning|afternoon|evening,0,
1726,The Basic Store,10.770571,106.68156,Shopping,shop:optician,Local,196759,4.19,69,0.534,06:00,22:00,morning|afternoon|evening,0,
1727,Phụ Liệu Tóc Kiều Xuân,10.766394,106.681984,Shopping,shop:cosmetics,Local,62875,4.61,76,0.402,06:00,22:00,morning|afternoon|evening,0,
1728,Sumo BBQ,10.77069,106.681251,Food_Dining,restaurant,Local,372290,3.89,71,0.263,06:00,22:00,morning|afternoon|evening,0,
1729,Hong Thanh,10.76865,106.68082,Shopping,shop:shoes,Local,45686,3.56,62,0.279,06:00,22:00,morning|afternoon|evening,0,
1730,Tạp Hoá Anh Duy,10.770109,106.684357,Shopping,shop:department_store,Local,52522,4.35,66,0.356,06:00,22:00,morning|afternoon|evening,0,
1731,Garden Spa,10.770363,106.683289,Shopping,shop:cosmetics,Local,63887,3.91,87,0.49,06:00,22:00,morning|afternoon|evening,0,
1732,Domino's,10.768586,106.683922,Food_Dining,fast_food,Local,61922,4.33,57,0.428,06:00,22:00,morning|afternoon|evening,0,
1733,Bánh Mì Hòa Mã,10.770314,106.681747,Food_Dining,restaurant,Local,283775,4.28,48,0.434,06:00,22:00,morning|afternoon|evening,0,
1734,sweet home bakery,10.770358,106.681843,Shopping,shop:bakery,Local,112325,4.6,24,0.386,06:00,22:00,morning|afternoon|evening,0,
1735,paris baguette cafe,10.768242,106.684218,Food_Dining,cafe,Chill,63016,4.37,35,0.506,07:00,23:00,afternoon|evening,0,
1736,The.1985,10.767156,106.684144,Food_Dining,cafe,Chill,39437,3.63,70,0.544,07:00,23:00,afternoon|evening,0,
1737,POI_5554762822,10.76989,106.684505,Shopping,shop:hairdresser,Local,146836,3.67,24,0.296,06:00,22:00,morning|afternoon|evening,0,
1738,PNJ,10.770336,106.6824,Shopping,shop:jewelry,Local,98420,3.96,21,0.46,06:00,22:00,morning|afternoon|evening,0,
1739,PNJ,10.768439,106.680405,Shopping,shop:jewelry,Local,85302,4.15,72,0.28,06:00,22:00,morning|afternoon|evening,0,
1740,Cửa Hàng Xe Ô Tô Ford,10.770423,106.681494,Shopping,shop:car,Local,168901,4.3,24,0.253,06:00,22:00,morning|afternoon|evening,0,
1741,Cà Phê Aptea,10.76877,106.684629,Food_Dining,cafe,Chill,117006,4.22,33,0.473,07:00,23:00,afternoon|evening,0,
1742,Cà Phê Thống Nhất,10.766598,106.679622,Food_Dining,cafe,Chill,104265,3.75,59,0.527,07:00,23:00,afternoon|evening,0,
1743,Quán Cà Phê Cheo Leo,10.766905,106.679803,Food_Dining,cafe,Chill,114486,4.43,76,0.303,07:00,23:00,afternoon|evening,0,
1744,Cửa Hàng Thời Trang Đen,10.770764,106.683561,Shopping,shop:clothes,Local,32817,4.1,78,0.499,06:00,22:00,morning|afternoon|evening,0,
1745,Phở Hùng,10.768855,106.683437,Food_Dining,restaurant,Local,258846,4.25,61,0.42,06:00,22:00,morning|afternoon|evening,0,
1746,POI_6315672861,10.770257,106.682189,Shopping,shop:clothes,Local,126559,3.6,74,0.351,06:00,22:00,morning|afternoon|evening,0,
1747,Circle k,10.770065,106.682053,Shopping,shop:supermarket,Local,69728,3.79,104,0.438,06:00,22:00,morning|afternoon|evening,0,
1748,POI_6315672863,10.767489,106.679511,Shopping,shop:florist,Local,142881,3.91,69,0.443,06:00,22:00,morning|afternoon|evening,0,
1749,POI_6315676095,10.768165,106.68022,Shopping,shop:clothes,Local,131867,4.09,52,0.528,06:00,22:00,morning|afternoon|evening,0,
1750,POI_6315676096,10.76777,106.680042,Shopping,shop:optician,Local,186093,4.12,28,0.509,06:00,22:00,morning|afternoon|evening,0,
1751,POI_6315676689,10.769415,106.681395,Shopping,shop:shoes,Local,60056,3.58,59,0.493,06:00,22:00,morning|afternoon|evening,0,
1752,POI_6315676690,10.76907,106.681198,Shopping,shop:optician,Local,111566,4.14,59,0.502,06:00,22:00,morning|afternoon|evening,0,
1753,POI_6315686009,10.767088,106.684024,Shopping,shop:motorcycle,Local,78374,4.12,23,0.434,06:00,22:00,morning|afternoon|evening,0,
1754,POI_6315686010,10.767341,106.68465,Shopping,shop:motorcycle,Local,173998,3.62,43,0.369,06:00,22:00,morning|afternoon|evening,0,
1755,POI_6315686504,10.766947,106.683705,Shopping,shop:clothes,Local,130271,4.25,74,0.265,06:00,22:00,morning|afternoon|evening,0,
1756,POI_6315686596,10.767745,106.685594,Food_Dining,restaurant,Local,242351,3.8,90,0.369,06:00,22:00,morning|afternoon|evening,0,
1757,POI_6315688490,10.767378,106.684369,Food_Dining,cafe,Chill,45600,4.1,51,0.351,07:00,23:00,afternoon|evening,0,
1758,POI_6315688595,10.766455,106.682543,Food_Dining,restaurant,Local,264850,3.86,52,0.408,06:00,22:00,morning|afternoon|evening,0,
1759,Nhà hàng 241,10.766846,106.683939,Food_Dining,restaurant,Local,295250,3.76,67,0.347,06:00,22:00,morning|afternoon|evening,0,
1760,POI_6315688910,10.765662,106.681325,Shopping,shop:motorcycle,Local,115622,3.55,23,0.504,06:00,22:00,morning|afternoon|evening,0,
1761,POI_6315690586,10.76682,106.683554,Food_Dining,restaurant,Local,192107,4.01,99,0.286,06:00,22:00,morning|afternoon|evening,0,
1762,Nhà Hàng Út Cà Mau,10.765964,106.682374,Food_Dining,restaurant:vietnamese;seafood,Local,244259,3.74,105,0.458,06:00,22:00,morning|afternoon|evening,0,
1763,Dai Duong,10.769042,106.68336,Food_Dining,restaurant,Local,195172,4.61,92,0.349,06:00,22:00,morning|afternoon|evening,0,
1764,Trang,10.769611,106.683714,Food_Dining,restaurant,Local,296244,3.56,118,0.535,06:00,22:00,morning|afternoon|evening,0,
1765,Circle K,10.766029,106.682707,Shopping,shop:convenience,Local,183406,4.51,20,0.387,06:00,22:00,morning|afternoon|evening,0,
1766,Cửa Hàng Thời Trang BoxShop,10.770405,106.684479,Shopping,shop:clothes,Local,52661,4.06,45,0.476,06:00,22:00,morning|afternoon|evening,0,
1767,Ministop,10.766419,106.681711,Shopping,shop:convenience,Local,95398,4.64,40,0.39,06:00,22:00,morning|afternoon|evening,0,
1768,Cửa Hàng Thời Trang An Phước,10.768937,106.683262,Shopping,shop:clothes,Local,105495,4.1,80,0.518,06:00,22:00,morning|afternoon|evening,0,
1769,Phở Bình,10.7688,106.68368,Food_Dining,restaurant:vietnamese,Local,326066,3.73,57,0.499,06:00,22:00,morning|afternoon|evening,0,
1770,Quán Mèo Mập,10.770072,106.681139,Food_Dining,restaurant,Local,368375,3.85,95,0.264,06:00,22:00,morning|afternoon|evening,0,
1771,Cửa Hàng Bánh Mì Thịt Nướng,10.770279,106.681836,Shopping,shop:bakery,Local,185579,3.75,42,0.262,06:00,22:00,morning|afternoon|evening,0,
1772,Cửa Hàng Ô Mai Hồng Lam Cao Thắng,10.768925,106.683156,Shopping,shop:yes,Local,166086,4.71,87,0.342,06:00,22:00,morning|afternoon|evening,0,
1773,Saigon Mall Cao Thắng,10.769246,106.682998,Shopping,shop:mall,Local,144859,3.94,49,0.424,06:00,22:00,morning|afternoon|evening,0,
1774,Three O'Clock - Nguyễn Thị Minh Khai,10.767964,106.683628,Food_Dining,cafe,Chill,46069,4.34,77,0.301,07:00,23:00,afternoon|evening,0,
1775,Nhà Sách Cá Chép,10.767094,106.683574,Shopping,shop:books,Local,140208,3.75,33,0.279,06:00,22:00,morning|afternoon|evening,0,
1776,Grove Fresh,10.768088,106.684543,Shopping,shop:supermarket,Local,52668,4.06,103,0.501,06:00,22:00,morning|afternoon|evening,0,
1777,Highlands Coffee,10.769643,106.685226,Food_Dining,cafe,Chill,96425,3.57,88,0.534,07:00,23:00,afternoon|evening,0,
1778,kyma.vn,10.767062,106.68295,Shopping,shop:hardware,Local,65378,4.55,78,0.307,06:00,22:00,morning|afternoon|evening,0,
1779,Hủ Tiếu Hồng Phát,10.770509,106.684836,Food_Dining,restaurant,Local,234110,3.57,102,0.477,06:00,22:00,morning|afternoon|evening,0,
1780,Đông Tây Barbershop 541 Nguyễn Đình Chiểu,10.768434,106.680724,Shopping,shop:hairdresser,Local,175036,3.97,53,0.396,06:00,22:00,morning|afternoon|evening,0,
1781,Hebe - Healing & Beauty,10.76778,106.681403,Shopping,shop:beauty,Local,93072,4.56,49,0.31,06:00,22:00,morning|afternoon|evening,0,
1782,Hộ Kinh Doanh Dì Năm,10.76551,106.682114,Shopping,shop:butcher,Local,81783,4.48,38,0.409,06:00,22:00,morning|afternoon|evening,0,
1783,Y coffee roastery,10.769628,106.6837,Food_Dining,cafe,Chill,98109,4.54,89,0.276,07:00,23:00,afternoon|evening,0,
1784,Nhà Hàng Vietnamese Kitchen,10.766614,106.692268,Food_Dining,restaurant,Local,301587,4.26,45,0.611,06:00,22:00,morning|afternoon|evening,1,
1785,Cửa Hàng Xôi Chè Bùi Thị Xuân,10.767588,106.686394,Food_Dining,restaurant,Local,210438,4.28,111,0.537,06:00,22:00,morning|afternoon|evening,0,
1786,Nhà Hàng Pháp Hoa,10.767809,106.688677,Food_Dining,restaurant:vietnamese,Local,375371,3.72,116,0.262,06:00,22:00,morning|afternoon|evening,0,
1787,Cà Phê Mylife,10.767481,106.688215,Food_Dining,cafe,Chill,94718,4.7,25,0.458,07:00,23:00,afternoon|evening,0,
1788,Cà Phê Soybean,10.767428,106.68829,Food_Dining,cafe,Chill,72819,3.7,69,0.439,07:00,23:00,afternoon|evening,0,
1789,Nhà Hàng Soya Pudding,10.767854,106.686372,Food_Dining,restaurant,Local,387073,3.83,106,0.452,06:00,22:00,morning|afternoon|evening,0,
1790,FamilyMart,10.767152,106.690741,Shopping,shop:convenience,Local,191032,4.36,84,0.506,06:00,22:00,morning|afternoon|evening,1,
1791,Circle K,10.766819,106.691033,Shopping,shop:convenience,Local,196820,3.57,49,0.721,06:00,22:00,morning|afternoon|evening,1,
1792,Siêu Thị C&C,10.766671,106.687746,Shopping,shop:supermarket,Local,75505,3.69,69,0.413,06:00,22:00,morning|afternoon|evening,0,
1793,Quán Cơm Đo Đo,10.769805,106.686784,Food_Dining,restaurant,Local,249400,3.59,50,0.29,06:00,22:00,morning|afternoon|evening,0,
1794,Cà Phê Bookworm,10.766075,106.691091,Food_Dining,cafe,Chill,63149,3.69,37,0.54,07:00,23:00,afternoon|evening,1,
1795,Nhà Hàng - Cafe Bookworm's,10.766317,106.691349,Food_Dining,restaurant,Local,266210,4.6,78,0.748,06:00,22:00,morning|afternoon|evening,1,
1796,Nhà Hàng Zìn Ký,10.769272,106.690417,Food_Dining,restaurant,Local,378564,4.44,47,0.768,06:00,22:00,morning|afternoon|evening,1,
1797,Cơm Gà Tam Kỳ Hồng Nga,10.768571,106.687154,Food_Dining,restaurant:chicken,Local,157408,4.57,55,0.453,06:00,22:00,morning|afternoon|evening,0,
1798,Cà Phê Nubei,10.765935,106.689767,Food_Dining,cafe,Chill,60621,3.85,28,0.285,07:00,23:00,afternoon|evening,0,
1799,Cộng Cà Phê,10.766606,106.69208,Food_Dining,cafe,Chill,119864,4.76,39,0.587,07:00,23:00,afternoon|evening,1,
1800,Quán Ăn Dim Sum House,10.768883,106.690717,Food_Dining,restaurant:chinese;asian,Local,173878,4.37,114,0.753,06:00,22:00,morning|afternoon|evening,1,
1801,Nhà Hàng Ý Mumtaz,10.765997,106.69099,Food_Dining,restaurant:indian,Local,351363,4.57,116,0.619,06:00,22:00,morning|afternoon|evening,1,
1802,The Hungry Pig,10.765637,106.689965,Food_Dining,restaurant:bagel;sandwich,Local,372599,3.93,104,0.325,06:00,22:00,morning|afternoon|evening,0,
1803,FamilyMart,10.768461,106.68707,Shopping,shop:convenience,Local,142200,4.71,56,0.461,06:00,22:00,morning|afternoon|evening,0,
1804,Quán Pub Universal,10.766696,106.691946,Food_Dining,bar,Party,32017,4.62,64,0.62,18:00,02:00,night,1,
1805,Siêu Giày Hội Mỹ,10.766281,106.689433,Shopping,shop:shoes,Local,34547,4.43,48,0.311,06:00,22:00,morning|afternoon|evening,0,
1806,POI_4611060490,10.766291,106.691369,Culture_History,attraction,Romantic,114692,3.94,33,0.817,17:00,23:30,evening|night,1,
1807,Cà Phê 6k,10.766888,106.69237,Food_Dining,cafe,Chill,102825,4.26,31,0.744,07:00,23:00,afternoon|evening,1,
1808,Nhà Hàng Royal Saigon,10.765862,106.690933,Food_Dining,restaurant:vietnamese;buncha;pho;healthyfood,Local,294536,3.77,51,0.628,06:00,22:00,morning|afternoon|evening,1,
1809,Bún Chả 145,10.766372,106.691749,Food_Dining,restaurant,Local,199955,3.8,113,0.605,06:00,22:00,morning|afternoon|evening,1,
1810,Jus,10.769308,106.689202,Shopping,shop:beverages,Local,115030,3.5,25,0.417,06:00,22:00,morning|afternoon|evening,0,
1811,Vina Travel,10.76771,106.69096,Shopping,shop:travel_agency,Local,66338,4.28,26,0.647,06:00,22:00,morning|afternoon|evening,1,
1812,Cửa hàng Pizza Esspy,10.765835,106.689806,Food_Dining,restaurant,Local,282323,3.79,108,0.331,06:00,22:00,morning|afternoon|evening,0,
1813,Tạp Hoá Hùng Hà,10.766461,106.688603,Shopping,shop:department_store,Local,61222,4.51,72,0.319,06:00,22:00,morning|afternoon|evening,0,
1814,Nhà Hàng Five Oysters,10.765925,106.690923,Food_Dining,restaurant,Local,256990,4.55,96,0.527,06:00,22:00,morning|afternoon|evening,1,
1815,Cửa Hàng Bánh Mì,10.769704,106.688199,Shopping,shop:bakery,Local,105776,3.98,58,0.392,06:00,22:00,morning|afternoon|evening,0,
1816,The View Rooftop Bar,10.765968,106.69096,Food_Dining,bar,Party,161845,4.23,54,0.542,18:00,02:00,night,1,
1817,Phở Quỳnh,10.76755,106.69059,Food_Dining,restaurant:vietnamese,Local,391052,4.24,61,0.758,06:00,22:00,morning|afternoon|evening,1,
1818,Hotel Hoàng Minh;Luke’s Cafe,10.767564,106.690661,Food_Dining,cafe,Chill,71540,4.76,27,0.64,07:00,23:00,afternoon|evening,1,
1819,Cat Moc Spa,10.767436,106.690536,Shopping,shop:massage,Local,182932,3.87,26,0.688,06:00,22:00,morning|afternoon|evening,1,
1820,Cửa Hàng Style Motorbikes,10.766468,106.691258,Shopping,shop:motorcycle,Local,71729,4.01,76,0.573,06:00,22:00,morning|afternoon|evening,1,
1821,Tabac,10.767114,106.689395,Food_Dining,cafe,Chill,68834,4.79,62,0.405,07:00,23:00,afternoon|evening,0,
1822,Nhà Hàng Ấn Độ Baba's Kitchen,10.766661,106.692193,Food_Dining,restaurant:indian,Local,394116,3.76,63,0.734,06:00,22:00,morning|afternoon|evening,1,
